short_url,expanded_url
https://bit.ly/3C8vo5B,https://www.campograndenews.com.br/cidades/interior/cidade-fecha-escolas-e-cancela-eventos-apos-surto-de-covid-em-aldeia
https://bit.ly/3bZZKfS,https://www.vanguardia.com/colombia/2021/11/10/colombia-en-alerta-por-la-situacion-de-dengue-nueva-ola-podria-ser-en-diciembre/
https://bit.ly/3F1HFKO,https://agora.folha.uol.com.br/sao-paulo/2021/11/casos-de-dengue-voltam-a-crescer-na-capital-paulista.shtml
https://bit.ly/3FdTYEa,https://midiamax.uol.com.br/cotidiano/2021/governo-de-ms-decreta-situacao-de-emergencia-em-municipios-da-regiao-sul/
https://bit.ly/3D9ZCX2,https://midiamax.uol.com.br/cotidiano/2021/mato-grosso-do-sul-tem-228-mil-pessoas-com-a-2-ou-3-dose-da-vacina-atrasadas/
https://bit.ly/3or6NUA,https://agencia.fiocruz.br/infogripe-destaca-tendencia-de-aumento-de-srag-em-criancas
https://bit.ly/3F9HZHt,https://midiamax.uol.com.br/cotidiano/2021/boa-noticia-92-das-cidades-de-ms-ainda-nao-registraram-mortes-por-covid-em-novembro/
https://bit.ly/3wEtW9T,https://odocumento.com.br/brasil-investiga-2-casos-suspeitos-de-doenca-da-vaca-louca-em-humanos/
https://bit.ly/3c8kYbn,https://odocumento.com.br/governo-do-maranhao-flexibiliza-uso-de-mascaras-em-locais-fechados-veja-mudanca/
https://bit.ly/3n78S8W,https://www.manaus.am.gov.br/semsa/
https://simpleflying.com/gol-brazil-us-flight-resumption/,https://simpleflying.com/gol-brazil-us-flight-resumption/
https://bit.ly/3ngxiwU,https://brasil.elpais.com/brasil/2021-11-13/tempestades-de-areia-em-sao-paulo-deixam-o-alerta-da-acao-predatoria-de-atividade-agricola.html
https://bit.ly/3ow4r75,https://midiamax.uol.com.br/cotidiano/2021/mutirao-ira-visitar-casas-para-aplicar-vacinas-contra-covid-em-cidade-de-ms/
https://bit.ly/3DeSCIE,https://midiamax.uol.com.br/cotidiano/2021/surto-nas-aldeias-23-dos-pacientes-internados-por-covid-sao-indigenas-em-ms/
https://bit.ly/3kVQFd5,https://midiamax.uol.com.br/cotidiano/2021/campo-grande-pelo-menos-39-mil-pessoas-recusaram-vacina-contra-covid/
https://bit.ly/3wIplDu,https://www.campograndenews.com.br/cidades/capital/campo-grande-ultrapassa-marca-de-600-mil-vacinados-contra-covid-19
https://bit.ly/3kwyFpe,https://www.manaus.am.gov.br/semsa/
https://bit.ly/30xUaiy,https://ndmais.com.br/saude/focos-do-aedes-aegypti-crescem-e-infestam-cidades-de-sc/
https://bit.ly/3kAilUA,https://outbreaknewstoday.com/colombia-reports-1st-diphtheria-case-of-2021-in-sucre-department-94886/
https://bit.ly/30swewA,https://www.campograndenews.com.br/brasil/cidades/pela-1a-vez-na-pandemia-ms-nao-registra-casos-e-mortes-por-covid
https://bit.ly/30rQzlJ,https://www.saopaulo.sp.gov.br/ultimas-noticias/fapesp-mudanca-na-estrategia-de-vacinacao-evitou-ciclo-de-febre-amarela-urbana-em-sp/
https://bit.ly/3cjQvaG,https://www.acritica.net/editorias/saude/doenca-silenciosa-novembro-e-voltado-para-conscientizacao-da/562839/
https://bit.ly/3qFE1T3,https://www.opovo.com.br/coronavirus/2021/11/15/covid-19-ministerio-da-saude-reduzira-intervalo-de-dose-de-reforco-da-vacina.html
https://bit.ly/3oumryC,https://www.news-medical.net/news/20211115/Anticoagulation-treatment-may-prevent-cognitive-decline-in-older-atrial-fibrillation-patients.aspx
https://bit.ly/3oz9e7Q,https://interestingengineering.com/health/an-hiv-positive-patient-has-cleared-her-body-from-the-virus-without-treatment
https://bit.ly/3oGFOVr,https://www.gov.br/saude/pt-br/assuntos/noticias/2021/novembro/brasil-ultrapassa-eua-em-percentual-de-vacinacao-contra-a-covid-19
https://bit.ly/3oFmFCX,https://jc.ne10.uol.com.br/colunas/saude-e-bem-estar/2021/11/13626987-dengue-e-chicungunha-ultrapassam-18-mil-casos-no-recife-e-infestacao-do-mosquito-esta-muito-alta-em-6-bairros-confira.html
https://bit.ly/3DqR7Hn,https://www.campograndenews.com.br/brasil/cidades/ministro-da-saude-anuncia-3a-dose-contra-covid-para-maiores-de-18-anos
https://bit.ly/3CmRYHD,https://www.campograndenews.com.br/cidades/capital/capital-amplia-3a-dose-para-pessoas-com-57-anos
https://bit.ly/30zfN1S,https://midiamax.uol.com.br/cotidiano/2021/com-19-internacoes-por-covid-leitos-de-uti-em-dourados-seguem-com-capacidade-maxima/
https://bit.ly/2YTZYlJ,https://midiamax.uol.com.br/cotidiano/2021/em-ms-quem-tomou-vacina-de-dose-unica-tambem-tera-que-tomar-2-e-3-doses/
https://bit.ly/3Dqs1bH,https://www.riotimesonline.com/brazil-news/mercosur/chile/chile-announces-removal-of-restrictions-on-leaving-and-arriving-in-the-country/
https://bit.ly/3oDkSOR,https://www.campograndenews.com.br/brasil/cidades/ms-registra-mais-duas-mortes-por-covid-19-e-chega-a-14-obitos-no-mes
https://bit.ly/32iWQBv,https://www.ms.gov.br/com-mais-de-500-mil-doses-disponiveis-reinaldo-azambuja-faz-apelo-para-populacao-tomar-vacina/
https://bit.ly/3qQu4Cs,https://www.campograndenews.com.br/cidades/capital/capital-amplia-3a-dose-para-pessoas-com-50-anos
https://bit.ly/3nskIKM,https://midiamax.uol.com.br/cotidiano/2021/com-pandemia-numero-de-mortes-cresce-145-em-2020-e-atinge-maior-patamar-da-historia-em-ms/
https://bit.ly/3oCFaYU,https://portal.saude.pe.gov.br/noticias/secretaria/pe-variante-delta-tem-prevalencia-de-98
https://bit.ly/3cuKiIW,https://www.gazetaweb.com/noticias/mundo/poluicao-nova-delhi-fecha-escolas-por-tempo-indeterminado
https://bit.ly/32btowZ,https://www.metropoles.com/brasil/menino-yanomami-de-3-anos-morre-vitima-de-malaria-e-pneumonia
https://bit.ly/30HTGqc,https://midiamax.uol.com.br/cotidiano/2021/campo-grande-aplica-3-dose-em-pessoas-de-45-anos-ou-mais-nesta-sexta-feira/
https://bit.ly/2Z1plCa,https://www.ms.gov.br/dia-d-de-combate-a-dengue-zika-e-chikungunya-acontece-nesta-sexta-feira-no-parque-ayrton-senna/
https://bit.ly/3FzX19H,https://midiamax.uol.com.br/cotidiano/2021/atividades-em-mina-da-vale-em-corumba-sao-suspensas-apos-acidente/
https://bit.ly/3CGp1GF,https://www.campograndenews.com.br/brasil/cidades/governo-lanca-programa-para-acabar-com-mortes-evitaveis-de-gestantes-em-ms
https://bit.ly/3x8qFzP,https://www.campograndenews.com.br/cidades/capital/capital-aplica-3a-dose-em-quem-tem-40-anos-neste-sabado
https://bit.ly/3DEqFKj,https://midiamax.uol.com.br/politica/2021/falta-lerem-mais-critica-resende-apos-vereadores-de-campo-grande-enterrarem-passaporte-da-vacina/
https://bit.ly/3HR87cz,https://www.campograndenews.com.br/meio-ambiente/nivel-do-rio-taquari-sobe-nesta-6a-e-acende-alerta-aponta-monitor
https://bit.ly/3cwlT5Q,https://www.campograndenews.com.br/brasil/cidades/brasil-ja-tem-60-35-da-populacao-vacinada-com-as-duas-doses-contra-a-covid
https://bit.ly/3DIrNNg,https://www.campograndenews.com.br/brasil/cidades/ate-agora-novembro-nao-teve-mortes-por-covid-em-83-dos-municipios-de-ms
https://bit.ly/3x8vlpr,https://midiamax.uol.com.br/cotidiano/2021/pesquisadores-da-uems-analisam-fogo-historico-no-pantanal/
https://bit.ly/3HJZT5V,https://www.alagoas24horas.com.br/1399025/18-estados-registram-queda-na-taxa-de-letalidade-por-covid-19/
https://bit.ly/3HHnmob,https://midiamax.uol.com.br/cotidiano/2021/saude-aguarda-definicao-para-comecar-vacinar-476-mil-criancas-contra-covid-em-ms/
https://wapo.st/3oRekMG,https://www.washingtonpost.com/world/2021/11/20/haiti-dangerous-sea-voyages/
https://bit.ly/30QamMf,https://www.vax-before-travel.com/travel-vaccines
https://bit.ly/2Z95Urc,https://www.juruaemtempo.com.br/2021/11/medico-de-cruzeiro-do-sul-faz-alerta-sobre-surto-de-cocksackie-virus-em-criancas/?utm_source=rss&amp;utm_medium=rss&amp;utm_campaign=medico-de-cruzeiro-do-sul-faz-alerta-sobre-surto-de-cocksackie-virus-em-criancas
https://bit.ly/3HEObcN,https://noticias.uol.com.br/cotidiano/ultimas-noticias/2021/11/19/pernambuco-tem-surto-de-doenca-desconhecida-que-causa-lesoes-na-pele.htm
https://bit.ly/3kY2NtW,https://outbreaknewstoday.com/french-guiana-records-5-confirmed-measles-cases-in-2021/
https://bit.ly/3CEpQ32,https://midiamax.uol.com.br/cotidiano/2021/abra-portas-e-janelas-fumace-percorre-seis-bairros-de-campo-grande-nesta-terca-feira/
https://bit.ly/3r0blEr,https://www.campograndenews.com.br/meio-ambiente/previsao-de-chuvas-intensas-obriga-populacao-a-tomar-cuidados-com-cheia-em-rios
https://bit.ly/3DGUJFp,https://midiamax.uol.com.br/cotidiano/2021/com-45-mil-vacinados-com-janssen-campo-grande-aguarda-remessa-para-aplicar-d2/
https://bit.ly/3kYzyay,https://midiamax.uol.com.br/cotidiano/2021/mais-de-65-mil-estao-com-2-dose-atrasada-e-campo-grande-tera-plantao-de-vacinacao-contra-covid/
https://bit.ly/3DNzS39,https://www.campograndenews.com.br/brasil/cidades/baixa-adesao-deve-fazer-2021-acabar-sem-meta-de-multivacinacao-atingida-em-ms
https://bit.ly/3FIxlrE,https://midiamax.uol.com.br/cotidiano/2021/com-255-novos-infectados-e-duas-mortes-saude-de-ms-alerta-sobre-aumento-de-casos/
https://bit.ly/3CUsuBW,https://midiamax.uol.com.br/cotidiano/2021/ms-chega-70-da-populacao-totalmente-imunizado-contra-covid-19/
https://bit.ly/32m8riX,https://www.campograndenews.com.br/cidades/capital/capital-amplia-3a-dose-para-pessoas-com-25-anos
https://bit.ly/3lc274b,https://midiamax.uol.com.br/cotidiano/2021/campo-grande-amplia-3-dose-da-vacina-contra-covid-para-pessoas-com-18-anos/
https://bit.ly/310DW1O,https://www.nodal.am/2021/11/brasil-mas-de-70-ciudades-suspenden-el-carnaval-por-temor-a-un-rebrote-de-covid-19/
https://bit.ly/3pjnn9F,https://www.cnnbrasil.com.br/saude/sao-paulo-comeca-a-vacinar-adolescentes-nas-escolas-a-partir-desta-quinta-25/
https://bit.ly/3xmP19h,https://www.estadao.com.br/brasil/bahia-passa-a-exigir-comprovante-de-vacinacao-completa-para-uso-do-transporte-intermunicipal/
https://bit.ly/3xl4IxG,https://midiamax.uol.com.br/cotidiano/2021/em-campo-grande-unidade-de-saude-alerta-sobre-surto-de-sindrome-da-mao-pe-boca/
https://bit.ly/3p0ODtb,https://midiamax.uol.com.br/cotidiano/2021/quatro-bairros-de-campo-grande-estao-com-alto-risco-de-infestacao-do-aedes-aegypti/
https://bit.ly/3cOzW6R,https://midiamax.uol.com.br/cotidiano/2021/estoque-de-vacina-antirrabica-zera-no-ccz-e-nao-ha-previsao-de-novas-doses-em-campo-grande/
https://bit.ly/3cOc6Ij,https://agencia.fiocruz.br/infogripe-sobem-os-casos-de-virus-sincicial-respiratorio-em-criancas
https://bit.ly/2ZnAb5I,https://www.ms.gov.br/ms-chega-a-99-da-populacao-adulta-vacinada-ao-menos-com-a-primeira-dose/
https://bit.ly/3l9m23G,https://midiamax.uol.com.br/cotidiano/2021/em-ms-92-das-cidades-nao-registraram-obitos-por-covid-em-novembro/
https://bit.ly/3raOZAb,https://www.bonde.com.br/bondenews/ciclone-extratropical-motiva-alerta-do-inmet-sobre-vendaval-e-tempestades-no-sul-do-brasil
https://glo.bo/3oVeVwW,https://g1.globo.com/ms/mato-grosso-do-sul/noticia/2021/11/24/tres-lagoas-e-corumba-lideram-ranking-com-maiores-casos-de-dengue-em-2021.ghtml
https://bit.ly/3ppDzGr,https://www.ms.gov.br/mapeamento-genomico-revela-26-linhagens-de-coronavirus-e-prevalencia-da-p1-em-ms/
https://bit.ly/3E0Lujx,https://midiamax.uol.com.br/cotidiano/2021/nova-variante-com-50-mutacoes-pode-gerar-aumento-de-casos-de-covid-em-ms-alerta-especialista/
https://bit.ly/3DWz3Fc,https://rondonia.ro.gov.br/monitoramento-identifica-crescimento-da-variante-delta-em-rondonia-novos-casos-reforcam-importancia-da-vacinacao/
https://bit.ly/3HT03Yy,https://www.lavoz.com.ar/ciudadanos/alertan-por-posible-reintroduccion-del-virus-del-sarampion/
https://bit.ly/3lgjWiC,https://outbreaknewstoday.com/south-africa-reports-increase-in-human-rabies-17-cases-to-date-67698/
https://bit.ly/3E5Dldt,https://revistaforum.com.br/news/2021/11/24/governo-de-so-paulo-suspende-uso-de-mascara-saiba-quando-deixar-de-usar-proteo-106610.html
https://bit.ly/3cSXoA1,https://www.campograndenews.com.br/cidades/capital/prefeitura-vai-exigir-passaporte-vacinal-em-eventos-privados-de-carnaval
https://bit.ly/3HYdR41,https://outbreaknewstoday.com/brazil-reports-human-rabies-death-in-chapadinha-maranhao-state-41918/?fr=operanews
https://bit.ly/3I4EUei,https://outbreaknewstoday.com/sao-paulo-1st-spotted-fever-death-reported-in-hortolandia-36858/
https://bit.ly/3FVqKdu,https://www.saude.ba.gov.br/2021/11/27/bahia-tem-segundo-dia-consecutivo-com-mais-de-3-mil-casos-ativos-de-covid-19-apos-3-meses/
https://glo.bo/3xy5kjn,https://g1.globo.com/to/tocantins/noticia/2021/11/26/mais-de-1700-mil-casos-de-dengue-sao-confirmados-em-palmas-e-secretaria-de-saude-alerta-para-cuidados-em-casa.ghtml
https://bit.ly/31bUQdP,https://www.gov.br/anvisa/pt-br/assuntos/noticias-anvisa/2021/anvisa-recebe-pedido-de-uso-emergencia-do-molnupiravir
https://bit.ly/3liVVY5,https://www.elpais.com.uy/informacion/servicios/metsul-pronostica-ciclon-extratropical-que-afectara-a-uruguay-inumet-advirtio-por-tormentas
https://bit.ly/3Gb3loB,https://istoe.com.br/hiv-brasil-tem-694-mil-pessoas-em-terapia-antirretroviral/
https://bit.ly/3lsdnth,https://www.estadao.com.br/saude/omicron-rio-investiga-suspeita-de-infeccao-pela-variante-em-paciente-que-veio-da-africa-do-sul/
https://bit.ly/3ro83uZ,https://www.folhadelondrina.com.br/geral/deteccao-de-novos-casos-de-hiv-cai-25-no-brasil-na-pandemia-3144686e.html
https://bit.ly/3dc4nEm,https://www.jornaldocomercio.com/_conteudo/galeria_de_imagens/2021/12/822637-secretaria-da-saude-realiza-campanha-no-dia-mundial-da-luta-contra-a-aids.html
https://bit.ly/3dbOCNr,https://codeinep.org/alerta-epidemiologica-sarampion-noviembre-2021/
https://bit.ly/3rHhlCz,https://jornaldebrasilia.com.br/noticias/saude/mortes-por-aids-caem-448-no-estado-de-sp-na-ultima-decada/
https://bit.ly/3rtq23e,https://agazetadoacre.com/2021/12/noticias/geral/com-aumento-de-8762-no-numero-de-casos-acre-lidera-incidencia-de-zika-virus-no-brasil/
https://bit.ly/3rrqYEZ,https://tvbrasil.ebc.com.br/reporter-rio/2021/12/aumento-dos-casos-de-gripe-deixa-unidades-de-saude-lotadas
https://bit.ly/3deHdwM,https://www.ecdc.europa.eu/en/news-events/epidemiological-update-omicron-data-1-december-2021
https://bit.ly/3G6M2oo,https://www.riotimesonline.com/brazil-news/brazil/brazils-ministry-of-health-launches-campaign-to-combat-dengue-mosquitoes/
https://bit.ly/3Df0716,https://www.bemparana.com.br/noticias/parana/parana-registra-450-casos-de-dengue-e-tem-mais-de-1-600-em-investigacao/#.Yafwd8fMKUk
https://bit.ly/3Eh9dfd,https://revistaforum.com.br/brasil/2021/11/30/medicamento-em-dose-unica-para-hiv-aprovado-pela-anvisa-106875.html
https://bit.ly/32H3oK8,https://www1.folha.uol.com.br/cotidiano/2021/11/casos-de-coceira-misteriosa-mais-que-dobram-em-uma-semana-em-pernambuco.shtml
https://bit.ly/31jTw8W,https://www.gov.br/anvisa/pt-br/assuntos/noticias-anvisa/2021/variante-omicron-e-vacinas-usadas-no-pais-posicao-da-anvisa
https://bit.ly/31jFd3Y,https://paraiba.pb.gov.br/noticias/paraiba-distribui-27-260-testes-de-covid-19-aos-223-municipios
https://bit.ly/3DdrdGe,https://www.saude.ba.gov.br/2021/11/30/bahia-registra-898-novos-casos-de-covid-19-e-mais-12-obitos-pela-doenca/
https://bit.ly/3ltVKt4,https://midiamax.uol.com.br/cotidiano/2021/novembro-teve-queda-de-44-de-mortes-por-covid-e-65-cidades-sem-obitos-em-ms/
https://bit.ly/3IefM4x,https://www.ms.gov.br/ms-registra-71-novos-casos-e-tres-mortes-por-covid-no-boletim-desta-quarta-feira/
https://bit.ly/3DfQq2O,https://midiamax.uol.com.br/cotidiano/2021/sem-casos-da-variante-omicron-em-ms-saude-alerta-fronteira-intensificarem-testagem-e-vacinacao/
https://bit.ly/3lu0W01,https://www.ms.gov.br/saude-alerta-para-a-importancia-da-prevencao-diagnostico-e-tratamento-contra-o-hiv-aids/
https://bit.ly/3EhnkkV,https://www12.senado.leg.br/noticias/materias/2021/11/30/nelsinho-trad-pede-debate-sobre-carnaval-com-o-surgimento-de-variantes-do-coronavirus
https://bit.ly/3rAacnv,https://midiamax.uol.com.br/policia/2021/apos-ser-estuprada-por-8-anos-jovem-toma-coragem-para-denunciar-padrasto/
https://bit.ly/31ye5hS,https://midiamax.uol.com.br/cotidiano/2021/apos-alerta-de-tempestades-interior-ja-ja-registra-chuvas-fortes-com-rajadas-de-ventos/
https://bit.ly/3xPdAf2,https://onorte.net/sa%C3%BAde/anvisa-aprova-novo-tratamento-para-hiv-1.866056
https://bit.ly/3Dn5Baq,https://www.metroworldnews.com.br/foco/2021/12/03/oms-diz-que-nao-ha-registro-de-mortes-vinculadas-a-variante-omicron/
https://bit.ly/3DrpQDI,https://paginanet.com.br/mais/saude/fiocruz-alerta-para-aumento-na-tendencia-de-casos-de-sindrome-respiratoria-aguda-grave-no-acre.html
https://bit.ly/3EnIduH,https://www.saude.rj.gov.br/noticias/2021/12/mapa-de-risco-da-covid-19-estado-se-mantem-em-bandeira-verde-com-risco-muito-baixo
https://bit.ly/31uSAhw,https://www.gov.br/anvisa/pt-br/assuntos/noticias-anvisa/2021/anvisa-reune-com-especialistas-sobre-a-vacina-contra-covid-19-para-criancas
https://bit.ly/3lvJqIL,https://saude.se.gov.br/sergipe-registra-14-novos-casos-de-covid-19-e-um-obito-nesta-sexta/
https://bit.ly/3dpZhEh,https://portal.pi.gov.br/sesapi/
https://bit.ly/3Imi69Z,https://www.saude.ba.gov.br/2021/12/03/bahia-registra-553-novos-casos-de-covid-19-e-mais-7-obitos-pela-doenca/
https://bit.ly/3lBteGe,https://outbreaknewstoday.com/chikungunya-virus-infection-may-develop-partial-immunity-to-mayaro-virus-university-of-sao-paulo-researchers-14006/
https://bit.ly/3In0tqe,https://www.elheraldo.com.ar/noticias/204334_respaldo-a-la-ciencia-la-vacuna-contra-la-hepatitis-a-protege-a-largo-plazo.html
https://bit.ly/3rBkOSM,https://www.jornaldocomercio.com/_conteudo/geral/2021/12/822802-rs-tem-aumento-de-casos-de-dengue-em-2021.html
https://bit.ly/3xWDWvQ,https://www.metropoles.com/brasil/apos-omicron-24-capitais-cancelam-reveillon-rio-nao-bateu-martelo
https://bit.ly/3osafzq,https://revistaoeste.com/brasil/sao-paulo-cancela-reveillon-e-mantem-mascara-diz-secretario/
https://bit.ly/3rLcP5E,"https://www.terra.com.br/noticias/coronavirus/pelo-menos-20-capitais-exigem-passaporte-da-vacina,63930014646c565096b4e1a719d7499c3ff38mgr.html"
https://bit.ly/3lDY3Kd,https://www.campograndenews.com.br/brasil/cidades/ms-apresenta-tendencia-de-aumento-de-casos-de-sindrome-respiratoria
https://bit.ly/3EmvIzv,https://www.bahianoticias.com.br/saude/noticia/28058-fiocruz-sinaliza-para-crescimento-de-casos-de-srag-na-bahia-e-mais-12-estados.html
https://bit.ly/31mMksR,https://oem.com.mx/elsoldemexico/mundo/la-india-registra-dos-casos-de-la-variante-omicron-15721749
https://bit.ly/31vf96g,https://www.campograndenews.com.br/brasil/cidades/forca-tarefa-acaba-com-mais-de-300-focos-do-mosquito-da-dengue
https://bit.ly/3EuyR0e,https://connuestroperu.com/actualidad/miscelanea/74753-terremoto-de-magnitud-7-5-se-registra-en-amazonas-y-se-siente-en-lima-ecuador-brasil-y-colombia
https://bit.ly/3GgSVDD,https://www.campograndenews.com.br/direto-das-ruas/pesquisadores-analisam-suspeita-de-caracol-indiano-na-capital
https://bit.ly/3dpYxiG,https://midiamax.uol.com.br/cotidiano/2021/quase-metade-das-cidades-de-ms-enfrentaram-seca-grave-em-outubro/
https://bit.ly/3dp2l3H,https://jornal.usp.br/atualidades/baixa-adesao-a-imunizacao-infantil-aumenta-casos-de-sarampo/
https://bit.ly/3rFSkr2,https://www1.folha.uol.com.br/cotidiano/2021/12/ao-menos-24-capitais-do-brasil-nao-terao-festa-de-reveillon.shtml
https://bit.ly/3m3EdIN,https://www.campograndenews.com.br/brasil/cidades/com-metade-de-imunizados-que-ms-secretario-quer-doar-doses-a-paraguai-e-bolivia
https://bit.ly/3EzH5nJ,https://www.campogrande.ms.gov.br/cgnoticias/noticia/pela-primeira-vez-semu-promove-a-marcha-de-homens-pelo-fim-da-violencia-contra-a-mulheres/
https://bit.ly/31CXidt,https://midiamax.uol.com.br/cotidiano/2021/campanha-multivacinacao-termina-nesta-terca-mas-doses-continuam-disponiveis-em-campo-grande/
https://bit.ly/305wl1A,https://www.campograndenews.com.br/politica/com-casos-na-periferia-audiencia-discute-panorama-da-hiv-aids-na-capital
https://bit.ly/31s9Jcl,https://midiamax.uol.com.br/cotidiano/2021/40-anos-do-hiv-tratamento-avanca-em-ms-mas-conservadorismo-ainda-e-obstaculo/
https://bit.ly/3y0rLhs,https://www.ms.gov.br/dezembro-tera-influencia-do-la-nina-e-estiagem-pode-ser-acentuada-em-ms/
https://bit.ly/3dyQ0K9,https://www.campograndenews.com.br/cidades/interior/governo-enviara-socorro-a-municipio-devastado-por-tempestade
https://bit.ly/3y1x9ks,https://midiamax.uol.com.br/cotidiano/2021/barreiras-sanitarias-voltam-na-rodoviaria-e-aeroporto-de-campo-grande-por-variante-omicron/
https://bit.ly/3EXgmBJ,https://www.ms.gov.br/ms-vai-receber-200-mil-doses-de-vacina-da-janssen-para-aplicar-dose-de-reforco/
https://bit.ly/32ZmICv,https://www.campograndenews.com.br/brasil/cidades/desde-que-3a-dose-foi-liberada-mortes-por-covid-entre-vacinados-reduziram-92
https://bit.ly/3DC9ecG,https://tribunaonline.com.br/cidades/nao-vacinados-sao-80-dos-mortos-por-covid-no-pais-107693
https://bit.ly/31HUYSa,https://midiamax.uol.com.br/cotidiano/2021/omicron-quem-testar-positivo-ao-desembarcar-em-campo-grande-sera-levado-para-upa-ou-orientado-se-isolar/
https://bit.ly/3pArbDy,https://odocumento.com.br/especialista-surto-de-gripe-no-rio-pode-prejudicar-controle-da-covid/
https://bit.ly/3dycdIo,https://midiamax.uol.com.br/cotidiano/2021/com-risco-da-variante-omicron-amostras-de-ms-sao-enviadas-para-analise-em-laboratorios-de-outros-estados/
https://bit.ly/3ECupfY,https://www.agoramt.com.br/2021/12/ses-avanca-em-acoes-de-enfrentamento-a-hanseniase-em-mato-grosso/
https://glo.bo/3IvCc1k,https://g1.globo.com/to/tocantins/noticia/2021/12/07/palmas-registra-aumento-de-17percent-no-numero-de-pessoas-com-tuberculose.ghtml
https://go.nature.com/3rLupGQ,https://www.nature.com/articles/d41586-021-03625-w
https://bit.ly/3oDKBIa,https://www.campograndenews.com.br/cidades/capital/farmacias-da-capital-vao-receber-denuncias-e-notificar-casos-de-dengue
https://bit.ly/3DzVpLO,https://tribunadosertao.com.br/noticias/2021/12/09/264956-saude-promove-capacitacoes-sobre-tratamento-da-hanseniase-na-atencao-primaria
https://bit.ly/3DFfz7g,https://www.paranaportal.com.br/colunas/dados-alarmantes-sobre-a-fome-no-brasil/
https://bit.ly/3DEfYa0,https://www.saude.rj.gov.br/noticias/2021/12/estado-do-rio-registra-1-939-casos-de-tuberculose-em-pessoas-em-situacao-de-rua
https://bit.ly/3EJ7uiW,https://www.portalonorte.com.br/noticias/araguaina/aumento-de-doencas-infecciosas-acende-alerta-em-araguaina/106339/
https://bit.ly/3GsTElp,https://jornaldebrasilia.com.br/nahorah/caracol-invasor-que-poderia-causar-meningite-se-espalha-por-11-estados/
https://bit.ly/3DP8b9b,https://www.aen.pr.gov.br/Noticia/Equipes-da-vigilancia-investigam-dois-casos-de-hantavirose-no-municipio-de-Cruz-Machado
https://bit.ly/3IBr8jd,https://economis.com.ar/brasil-vuelve-a-abrir-las-fronteras-terrestres-para-recibir-al-turismo/
https://bit.ly/31Mp879,https://www.podergoias.com.br/materia/7372/aparecida-de-goiania-confirma-morte-por-chikungunya
https://bit.ly/30evKe0,https://www.eldiarionuevodia.com.ar/nacionales/deportes/2021/12/8/en-los-ultimos-dos-anos-100-millones-de-ninos-cayeron-en-la-pobreza-por-la-pandemia-168041.html
https://bit.ly/3rRE3HX,https://www.campos.rj.gov.br/exibirNoticia.php?id_noticia=66940
https://bit.ly/3pLlyCr,https://www.campograndenews.com.br/cidades/capital/contra-omicron-mp-quer-vigilancia-sanitaria-nos-shoppings-da-capital
https://bit.ly/3DJVlt5,https://www.campograndenews.com.br/cidades/capital/farmacias-da-capital-vao-receber-denuncias-e-notificar-casos-de-dengue
https://bit.ly/3EKm5ea,https://agencia.fiocruz.br/infogripe-aponta-virus-influenza-em-casos-de-srag-no-rj
https://bit.ly/30hfNnm,https://agenciabrasil.ebc.com.br/saude/noticia/2021-12/fiocruz-ve-risco-de-importacao-de-casos-de-influenza-do-estado-do-rio
https://bit.ly/31PUQQC,https://odocumento.com.br/omicron-ate-final-do-mes-reino-unido-pode-atingir-1-milhao-de-casos/
https://bit.ly/3yptJs8,https://midiamax.uol.com.br/cotidiano/2021/vacina-contra-covid-apos-doses-descartadas-em-sp-saude-diz-que-ms-nao-corre-mesmo-risco/
https://bit.ly/3pOf3Ph,https://midiamax.uol.com.br/cotidiano/2021/com-54-casos-novos-e-uma-morte-media-sobe-para-24-obitos-diarios-por-covid-em-ms/
https://bit.ly/30ihfWt,https://www.campograndenews.com.br/brasil/cidades/populacao-faz-menos-testes-de-covid-e-saude-pede-cuidado-para-ms-nao-fechar
https://bit.ly/3dO7Itf,https://ocombatente.com/brasil/chuva-forte-deixa-24-municipios-baianos-em-situacao-de-emergencia/
https://bit.ly/3GvhhK2,https://www.manaus.am.gov.br/semsa/
https://bit.ly/3s5lccq,https://portal.pi.gov.br/sesapi/
https://bit.ly/3dI68ct,https://www.gov.br/saude/pt-br/assuntos/noticias/2021/dezembro/portaria-com-regras-sobre-a-entrada-de-viajantes-no-pais-e-postergada-por-sete-dias
https://bit.ly/3lVSDdS,https://fanoticias.com.br/gestantes-precisam-ter-cuidados-especiais-contra-o-aedes-aegypti/
https://bit.ly/3GAzh5T,https://www.osul.com.br/situacao-da-aids-no-rio-grande-do-sul-e-preocupante-alerta-presidente-do-grupo-de-apoio-a-prevencao-da-doenca/
https://bit.ly/3oJPIqf,https://www.metropoles.com/distrito-federal/turistas-voltam-da-chapada-com-leishmaniose-e-alertam-autoridades
https://bit.ly/3IEpm11,https://www.poder360.com.br/justica/casos-de-estupro-e-feminicidio-sobem-no-1o-semestre-de-2021/
https://bit.ly/3s35aQG,https://d24am.com/saude/fvs-rcp-emite-nota-tecnica-sobre-circulacao-do-virus-da-gripe/
https://bit.ly/3m3dRXl,https://midiamax.uol.com.br/cotidiano/2021/barreira-sanitaria-na-rodoviaria-de-campo-grande-comeca-com-abordagem-de-enfermeiros-e-mensagem-de-som/
https://bit.ly/3yqtL2V,https://midiamax.uol.com.br/cotidiano/2021/com-cobertura-abaixo-da-meta-nos-grupos-de-risco-saude-de-ms-pede-que-populacao-se-vacine-contra-gripe/
